match_id,date,time,home_team,away_team,home_score,away_score,stadium,city,round,referee_name,attendance,season_label,season_start_year,season_end_year,stage,source_file
74,05.12.2014,15:30,Al Orubah,Al-Shabab,0,0,,,11,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
75,05.12.2014,19:35,Al-Hilal,Al-Raed,3,1,,,11,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
76,09.12.2014,19:35,Al-Hilal,Al-Taawon,3,1,,,8,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
77,12.12.2014,14:55,Hajer,Al-Fateh,2,1,,,12,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
78,12.12.2014,15:00,Al-Faisaly,Al Khaleej,1,2,,,12,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
79,12.12.2014,19:40,Al-Taawon,Al Ahli SC,1,4,,,12,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
80,12.12.2014,19:40,Al-Ittihad FC,Al-Shabab,0,1,,,12,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
81,13.12.2014,15:05,Al-Raed,Al-Shoalah,1,0,,,12,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
82,13.12.2014,15:30,Najran,Al Orubah,2,0,,,12,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
83,13.12.2014,19:40,Al-Nassr,Al-Hilal,1,0,,,12,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
84,19.12.2014,15:15,Al-Shabab,Al-Nassr,0,3,,,13,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
85,19.12.2014,15:15,Al-Faisaly,Al-Shoalah,0,0,,,13,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
86,19.12.2014,17:30,Hajer,Al-Hilal,1,1,,,13,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
87,19.12.2014,20:15,Al Ahli SC,Al-Ittihad FC,1,1,,,13,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
88,20.12.2014,15:00,Al Khaleej,Al-Taawon,0,3,,,13,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
89,20.12.2014,15:30,Al Orubah,Al-Fateh,1,2,,,13,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
90,21.12.2014,17:55,Al-Raed,Najran,3,2,,,13,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
91,28.01.2015,20:15,Al-Faisaly,Al-Hilal,2,2,,,9,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
92,05.02.2015,16:00,Najran,Al-Nassr,0,4,,,14,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
93,05.02.2015,18:05,Hajer,Al Ahli SC,0,3,,,14,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
94,05.02.2015,20:30,Al Khaleej,Al-Shabab,1,0,,,14,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
95,06.02.2015,18:05,Al-Fateh,Al-Ittihad FC,2,2,,,14,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
96,06.02.2015,20:30,Al-Hilal,Al-Shoalah,2,1,,,14,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
97,07.02.2015,18:30,Al-Raed,Al-Faisaly,2,1,,,14,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
98,08.02.2015,18:30,Al-Taawon,Al Orubah,1,1,,,14,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
99,12.02.2015,18:30,Al-Taawon,Hajer,3,1,,,15,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
100,12.02.2015,18:30,Al-Faisaly,Al-Ittihad FC,0,3,,,15,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
101,12.02.2015,20:30,Al-Shabab,Al-Fateh,2,2,,,15,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
102,14.02.2015,16:05,Al-Shoalah,Al Khaleej,1,1,,,15,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
103,14.02.2015,20:30,Al-Nassr,Al-Raed,2,2,,,15,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
104,17.02.2015,16:05,Al Orubah,Al-Hilal,1,0,,,15,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
105,19.02.2015,16:05,Najran,Al-Taawon,0,1,,,16,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
106,19.02.2015,18:15,Hajer,Al-Shabab,4,4,,,16,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
107,20.02.2015,18:30,Al-Faisaly,Al-Fateh,4,2,,,16,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
108,20.02.2015,20:30,Al-Nassr,Al Khaleej,4,1,,,16,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
109,20.02.2015,20:30,Al-Ittihad FC,Al-Shoalah,3,2,,,16,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
110,21.02.2015,18:35,Al-Raed,Al Orubah,2,1,,,16,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
111,21.02.2015,20:40,Al Ahli SC,Al-Hilal,1,1,,,16,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
112,27.02.2015,16:10,Al Orubah,Al-Ittihad FC,0,1,,,17,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
113,28.02.2015,16:05,Najran,Al-Hilal,0,2,,,17,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
114,28.02.2015,16:05,Al-Shoalah,Al-Shabab,1,2,,,17,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
115,28.02.2015,18:20,Al-Fateh,Al-Nassr,1,1,,,17,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
116,28.02.2015,18:20,Al Khaleej,Al Ahli SC,1,1,,,17,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
117,28.02.2015,20:30,Al-Taawon,Al-Raed,3,1,,,17,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
118,01.03.2015,18:20,Hajer,Al-Faisaly,0,2,,,17,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
119,06.03.2015,18:45,Al-Raed,Hajer,2,1,,,18,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
120,06.03.2015,18:45,Al-Faisaly,Al Orubah,2,0,,,18,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
121,06.03.2015,20:30,Al-Ittihad FC,Najran,2,1,,,18,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
122,07.03.2015,18:25,Al-Fateh,Al-Taawon,2,0,,,18,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
123,07.03.2015,18:25,Al Khaleej,Al-Hilal,0,1,,,18,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
124,07.03.2015,20:30,Al-Nassr,Al-Shoalah,5,0,,,18,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
125,07.03.2015,20:40,Al-Shabab,Al Ahli SC,2,3,,,18,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
126,11.03.2015,20:30,Al Ahli SC,Najran,2,1,,,15,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
127,13.03.2015,16:15,Al Orubah,Al-Nassr,0,2,,,19,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
128,13.03.2015,18:50,Al-Taawon,Al-Faisaly,0,1,,,19,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
129,13.03.2015,20:30,Al-Hilal,Al-Fateh,3,0,,,19,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
130,14.03.2015,18:55,Najran,Al-Shabab,2,1,,,19,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
131,14.03.2015,20:30,Al Ahli SC,Al-Shoalah,3,0,,,19,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
132,15.03.2015,18:30,Hajer,Al Khaleej,1,1,,,19,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
133,15.03.2015,20:35,Al-Ittihad FC,Al-Raed,3,1,,,19,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
134,21.03.2015,16:15,Al Orubah,Hajer,2,3,,,20,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
135,21.03.2015,18:30,Al Khaleej,Al-Ittihad FC,0,1,,,20,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
136,21.03.2015,20:40,Al-Raed,Al-Fateh,2,3,,,20,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
137,22.03.2015,18:45,Al-Shoalah,Al-Taawon,4,3,,,20,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
138,22.03.2015,18:45,Al-Shabab,Al-Hilal,0,1,,,20,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
139,22.03.2015,18:45,Al-Faisaly,Najran,0,1,,,20,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
140,22.03.2015,20:55,Al-Nassr,Al Ahli SC,3,4,,,20,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
141,03.04.2015,18:50,Al-Shabab,Al-Faisaly,2,1,,,21,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
142,03.04.2015,20:45,Al Ahli SC,Al-Raed,1,0,,,21,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
143,04.04.2015,18:40,Al-Fateh,Al-Shoalah,0,0,,,21,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
144,04.04.2015,18:40,Al Khaleej,Al Orubah,2,0,,,21,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
145,04.04.2015,21:00,Al-Taawon,Al-Hilal,0,1,,,21,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
146,04.04.2015,21:10,Al-Ittihad FC,Al-Nassr,1,3,,,21,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
147,09.04.2015,20:30,Hajer,Al-Ittihad FC,0,1,,,22,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
148,10.04.2015,18:55,Al-Shoalah,Najran,2,1,,,22,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
149,11.04.2015,18:40,Al-Fateh,Al Khaleej,2,0,,,22,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
150,11.04.2015,18:55,Al-Nassr,Al-Taawon,2,1,,,22,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
151,11.04.2015,19:00,Al-Raed,Al-Shabab,3,1,,,22,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
152,11.04.2015,19:25,Al Orubah,Al Ahli SC,1,3,,,22,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
153,11.04.2015,21:00,Al-Hilal,Al-Faisaly,3,0,,,22,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
154,17.04.2015,19:00,Al-Nassr,Hajer,3,0,,,23,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
155,17.04.2015,19:05,Al-Taawon,Al-Shabab,1,1,,,23,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
156,17.04.2015,21:10,Al-Hilal,Al-Ittihad FC,3,0,,,23,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
157,18.04.2015,18:45,Al Khaleej,Al-Raed,3,0,,,23,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
158,18.04.2015,19:00,Najran,Al-Fateh,1,1,,,23,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
159,18.04.2015,19:25,Al Orubah,Al-Shoalah,2,0,,,23,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
160,18.04.2015,21:00,Al-Faisaly,Al Ahli SC,1,4,,,23,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
161,25.04.2015,18:50,Hajer,Al-Shoalah,2,1,,,24,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
162,25.04.2015,19:00,Najran,Al Khaleej,1,4,,,24,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
163,26.04.2015,19:00,Al-Shabab,Al Orubah,3,0,,,24,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
164,26.04.2015,21:00,Al-Raed,Al-Hilal,1,1,,,24,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
165,26.04.2015,21:00,Al-Faisaly,Al-Nassr,1,5,,,24,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
166,27.04.2015,21:00,Al-Ittihad FC,Al-Taawon,4,3,,,24,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
167,28.04.2015,20:40,Al Ahli SC,Al-Fateh,5,0,,,24,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
168,10.05.2015,19:00,Al Khaleej,Al-Faisaly,4,2,,,25,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
169,10.05.2015,21:00,Al-Shoalah,Al-Raed,2,2,,,25,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
170,10.05.2015,21:00,Al-Shabab,Al-Ittihad FC,3,4,,,25,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
171,10.05.2015,21:00,Al-Hilal,Al-Nassr,0,1,,,25,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
172,10.05.2015,21:00,Al-Fateh,Hajer,3,1,,,25,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
173,10.05.2015,21:00,Al Orubah,Najran,0,1,,,25,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
174,10.05.2015,21:00,Al Ahli SC,Al-Taawon,2,2,,,25,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
175,14.05.2015,19:15,Najran,Al-Raed,1,2,,,26,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
176,15.05.2015,19:00,Al-Shoalah,Al-Faisaly,2,1,,,26,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
177,15.05.2015,19:00,Al-Fateh,Al Orubah,1,0,,,26,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
178,15.05.2015,19:25,Al-Taawon,Al Khaleej,4,4,,,26,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
179,15.05.2015,21:00,Al-Nassr,Al-Shabab,0,0,,,26,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
180,15.05.2015,21:00,Al-Ittihad FC,Al Ahli SC,1,1,,,26,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
181,15.05.2015,21:00,Al-Hilal,Hajer,5,1,,,26,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
182,18.05.2015,19:15,Najran,Hajer,1,2,,,21,,,2014-2015,2014,2015,FS,SPL-2014-2015-FS.csv
1,19.08. 2015,20:45,Al-Hilal,Al Wehda,2,0,,,1,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
2,20.08. 2015,18:55,Al Khaleej,Al-Fateh,0,2,,,1,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
3,20.08.2015,21:15,Najran,Al-Ittihad FC,1,2,,,1,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
4,21.08.2015,19:15,Al-Taawon,Al Ahli SC,0,0,,,1,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
5,21.08.2015,21:15,Al-Nassr,Hajer,0,0,,,1,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
6,22.08.2015,18:55,Qadisiya,Al-Faisaly,1,0,,,1,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
7,22.08.2015,21:00,Al-Shabab,Al-Raed,3,1,,,1,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
8,27.08.2015,18:45,Al Khaleej,Al Ahli SC,0,4,,,2,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
9,27.08.2015,21:00,Al-Raed,Al-Ittihad FC,0,2,,,2,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
10,28.08.2015,18:45,Hajer,Al-Shabab,1,2,,,2,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
11,28.08.2015,18:45,Al Qadisiya,Al-Nassr,2,2,,,2,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
12,28.08.2015,21:00,Al-Faisaly,Al-Taawon,1,2,,,2,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
13,29.08.2015,18:45,Al-Fateh,Al-Hilal,1,2,,,2,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
14,29.08.2015,21:00,Al Wehda,Najran,1,1,,,2,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
15,17.09.2015,20:15,Al-Shabab,Al Khaleej,0,0,,,3,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
16,18.09.2015,18:45,Al-Taawon,Al Qadisiya,5,1,,,3,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
17,18.09.2015,21:00,Al-Nassr,Najran,2,0,,,3,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
18,18.09.2015,21:00,Al Ahli SC,Al Wehda,2,0,,,3,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
19,19.09.2015,18:20,Al-Fateh,Hajer,1,1,,,3,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
20,19.09.2015,21:00,Al-Ittihad FC,Al-Faisaly,1,2,,,3,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
21,20.09.2015,18:35,Al-Hilal,Al-Raed,1,0,,,3,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
22,16.10.2015,17:50,Hajer,Al Khaleej,1,2,,,4,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
23,16.10.2015,18:15,Al-Raed,Al-Fateh,0,0,,,4,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
24,16.10.2015,20:00,Al Wehda,Al-Faisaly,2,2,,,4,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
25,17.10.2015,17:50,Al Qadisiya,Al-Ittihad FC,1,3,,,4,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
26,17.10.2015,20:30,Najran,Al-Shabab,0,1,,,4,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
27,18.10.2015,20:30,Al Ahli SC,Al-Nassr,4,2,,,4,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
28,25.10.2015,20:00,Al-Hilal,Al-Taawon,3,1,,,4,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
29,29.10.2015,17:40,Al Qadisiya,Al-Raed,1,1,,,5,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
30,29.10.2015,17:40,Al Khaleej,Al-Taawon,1,1,,,5,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
31,29.10.2015,18:00,Al-Faisaly,Hajer,3,1,,,5,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
32,29.10.2015,20:15,Al Wehda,Al-Nassr,0,2,,,5,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
33,30.10.2015,17:40,Al-Fateh,Al-Shabab,0,0,,,5,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
34,30.10.2015,20:15,Najran,Al Ahli SC,0,1,,,5,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
35,30.10.2015,20:30,Al-Ittihad FC,Al-Hilal,4,3,,,5,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
36,02.11.2015,17:40,Hajer,Al Wehda,1,2,,,6,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
37,02.11.2015,18:00,Al-Raed,Al Khaleej,0,2,,,6,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
38,02.11.2015,20:15,Al-Nassr,Al-Faisaly,0,0,,,6,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
39,03.11.2015,17:40,Al-Fateh,Al-Ittihad FC,1,1,,,6,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
40,03.11.2015,17:55,Al-Hilal,Al Qadisiya,1,0,,,6,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
41,03.11.2015,18:00,Al-Taawon,Najran,4,1,,,6,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
42,03.11.2015,20:30,Al-Shabab,Al Ahli SC,1,1,,,6,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
43,07.11.2015,17:35,Al Khaleej,Najran,3,1,,,7,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
44,20.11.2015,17:30,Al-Fateh,Al Wehda,2,0,,,8,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
45,20.11.2015,17:50,Al-Faisaly,Al-Raed,2,2,,,8,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
46,20.11.2015,20:10,Najran,Hajer,2,0,,,8,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
47,21.11.2015,17:30,Al Qadisiya,Al-Shabab,0,1,,,8,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
48,21.11.2015,17:45,Al-Hilal,Al Khaleej,7,0,,,8,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
49,21.11.2015,17:55,Al-Taawon,Al-Nassr,3,3,,,8,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
50,22.11.2015,20:10,Al-Ittihad FC,Al Ahli SC,0,3,,,8,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
51,25.11.2015,17:30,Hajer,Al-Taawon,1,4,,,9,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
52,25.11.2015,20:00,Al-Raed,Al Wehda,1,0,,,9,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
53,26.11.2015,17:45,Al-Nassr,Al-Fateh,3,1,,,9,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
54,26.11.2015,20:00,Al Ahli SC,Al-Faisaly,1,1,,,9,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
55,27.11.2015,17:30,Al Khaleej,Al-Ittihad FC,2,2,,,9,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
56,27.11.2015,20:00,Al-Shabab,Al-Hilal,0,1,,,9,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
57,28.11.2015,19:40,Najran,Al Qadisiya,1,1,,,9,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
58,03.12.2015,17:50,Al-Raed,Al-Nassr,0,0,,,10,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
59,03.12.2015,20:00,Al Wehda,Al Qadisiya,1,0,,,10,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
60,03.12.2015,20:00,Al Ahli SC,Hajer,1,0,,,10,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
61,04.12.2015,17:30,Al-Fateh,Al-Taawon,1,0,,,10,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
62,04.12.2015,17:45,Al-Faisaly,Al Khaleej,1,2,,,10,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
63,04.12.2015,20:00,Al-Ittihad FC,Al-Shabab,2,1,,,10,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
64,04.12.2015,20:00,Al-Hilal,Najran,2,0,,,10,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
65,09.12.2015,18:20,Najran,Al-Faisaly,0,1,,,11,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
66,09.12.2015,20:00,Al-Taawon,Al-Raed,2,0,,,11,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
67,10.12.2015,17:30,Al Khaleej,Al-Nassr,1,1,,,11,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
68,10.12.2015,20:00,Al-Ittihad FC,Hajer,5,0,,,11,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
69,10.12.2015,20:15,Al-Hilal,Al Ahli SC,1,2,,,11,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
70,11.12.2015,17:30,Al Qadisiya,Al-Fateh,2,1,,,11,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
71,11.12.2015,20:00,Al Wehda,Al-Shabab,2,1,,,11,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
72,14.12.2015,17:30,Hajer,Al-Hilal,1,5,,,12,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
73,14.12.2015,17:45,Al-Shabab,Al-Faisaly,0,1,,,12,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
74,14.12.2015,20:00,Al-Nassr,Al-Ittihad FC,3,0,,,12,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
75,14.12.2015,20:00,Al Ahli SC,Al-Raed,3,1,,,12,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
76,15.12.2015,17:30,Al Khaleej,Al Qadisiya,0,0,,,12,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
77,15.12.2015,17:55,Al-Taawon,Al Wehda,4,2,,,12,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
78,15.12.2015,20:00,Najran,Al-Fateh,1,3,,,12,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
79,19.12.2015,17:30,Al Qadisiya,Hajer,1,1,,,13,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
80,19.12.2015,17:50,Al-Faisaly,Al-Hilal,0,1,,,13,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
81,19.12.2015,20:15,Al-Shabab,Al-Nassr,1,0,,,13,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
82,20.12.2015,15:15,Al-Raed,Najran,2,3,,,13,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
83,20.12.2015,17:30,Al-Fateh,Al Ahli SC,0,2,,,13,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
84,20.12.2015,20:15,Al-Ittihad FC,Al-Taawon,4,1,,,13,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
85,20.12.2015,20:15,Al Wehda,Al Khaleej,0,0,,,13,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
86,24.12.2015,20:00,Al-Nassr,Al-Hilal,1,2,,,7,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
87,24.12.2015,20:00,Al Ahli SC,Al Qadisiya,2,0,,,7,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
88,25.12.2015,15:15,Al-Faisaly,Al-Fateh,1,2,,,7,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
89,25.12.2015,17:35,Hajer,Al-Raed,1,2,,,7,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
90,25.12.2015,20:00,Al-Shabab,Al-Taawon,0,1,,,7,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
91,25.12.2015,20:00,Al Wehda,Al-Ittihad FC,0,2,,,7,,,2015-2016,2015,2016,FS,SPL-2015-2016-FS.csv
